name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,individualCount,organismQuantity,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,samplingEffort,locality,type,locationID,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/organismQuantityType,samplingProtocol,sex,lifeStage,occurrenceRemarks,networkKeys,establishmentMeans,continent,institutionKey,collectionKey,nomenclaturalCode,higherGeography,institutionID,georeferenceVerificationStatus,endDayOfYear,language,vernacularName,rights,startDayOfYear,accessRights,behavior,elevation,typeStatus,otherCatalogNumbers,dynamicProperties,higherClassification
"Nomascus gabriellae (Thomas, 1909)",106.83488,12.33745,,gbif,3053705431,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.968+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,25,2018-04-25,NA,2021-12-02T09:59:51.968+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-25_T15_AM_4338,NA,NA,NA,NA,NA,NA,3053705431,2018_2018-4-25_T15_AM_4338,NA,NA,Khny Sokry,NA,5:40,NA,NA,1,1,individuals,2018_2018-4-25_T15_AM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89531,12.33206,,gbif,3053705835,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.028+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,25,2018-04-25,NA,2021-12-02T09:59:52.028+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-25_T15_PM_4339,NA,NA,NA,NA,NA,NA,3053705835,2018_2018-4-25_T15_PM_4339,NA,NA,Khny Sokry,NA,15:00,NA,NA,1,1,individuals,2018_2018-4-25_T15_PM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95221,12.33351,,gbif,3053706391,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.095+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,25,2018-04-25,NA,2021-12-02T09:59:52.095+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-25_T16_PM_4346,NA,NA,NA,NA,NA,NA,3053706391,2018_2018-4-25_T16_PM_4346,NA,NA,Phok Sopanha,NA,15:00,NA,NA,1,1,individuals,2018_2018-4-25_T16_PM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T16,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.88939,12.33184,,gbif,3053706713,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.121+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,26,2018-04-26,NA,2021-12-02T09:59:52.121+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-26_T15_PM_4369,NA,NA,NA,NA,NA,NA,3053706713,2018_2018-4-26_T15_PM_4369,NA,NA,Khny Sokry,NA,15:00,NA,NA,3,3,individuals,2018_2018-4-26_T15_PM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.8355,12.33505,,gbif,3053706722,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.121+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,26,2018-04-26,NA,2021-12-02T09:59:52.121+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-26_T15_PM_4368,NA,NA,NA,NA,NA,NA,3053706722,2018_2018-4-26_T15_PM_4368,NA,NA,Khny Sokry,NA,15:00,NA,NA,1,1,individuals,2018_2018-4-26_T15_PM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.02023,12.34046,,gbif,3053706779,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.127+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,27,2018-04-27,NA,2021-12-02T09:59:52.127+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-27_T17_AM_4403,NA,NA,NA,NA,NA,NA,3053706779,2018_2018-4-27_T17_AM_4403,NA,NA,Orn Samart,NA,5:37,NA,NA,2,2,individuals,2018_2018-4-27_T17_AM,2,4 km,Keo Seima Wildlife Sanctuary,Event,T17,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95461,12.33158,,gbif,3053707318,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.206+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,27,2018-04-27,NA,2021-12-02T09:59:52.206+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-27_T16_AM_4401,NA,NA,NA,NA,NA,NA,3053707318,2018_2018-4-27_T16_AM_4401,NA,NA,Phok Sopanha,NA,5:28,NA,NA,4,4,individuals,2018_2018-4-27_T16_AM,4,4 km,Keo Seima Wildlife Sanctuary,Event,T16,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95905,12.14744,,gbif,3053707393,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.228+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,28,2018-04-28,NA,2021-12-02T09:59:52.228+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-28_T18_AM_4437,NA,NA,NA,NA,NA,NA,3053707393,2018_2018-4-28_T18_AM_4437,NA,NA,Toeu Bann,NA,5:33,NA,NA,1,1,individuals,2018_2018-4-28_T18_AM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T18,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.82914,12.34129,,gbif,3053707876,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.268+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,27,2018-04-27,NA,2021-12-02T09:59:52.268+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-27_T15_AM_4394,NA,NA,NA,NA,NA,NA,3053707876,2018_2018-4-27_T15_AM_4394,NA,NA,Khny Sokry,NA,5:40,NA,NA,3,3,individuals,2018_2018-4-27_T15_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.8975,12.34104,,gbif,3053707878,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.268+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,27,2018-04-27,NA,2021-12-02T09:59:52.268+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-27_T15_AM_4395,NA,NA,NA,NA,NA,NA,3053707878,2018_2018-4-27_T15_AM_4395,NA,NA,Khny Sokry,NA,5:40,NA,NA,4,4,individuals,2018_2018-4-27_T15_AM,4,4 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.83016,12.3412,,gbif,3053708411,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.336+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,25,2018-04-25,NA,2021-12-02T09:59:52.336+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-25_T18_AM_4362,NA,NA,NA,NA,NA,NA,3053708411,2018_2018-4-25_T18_AM_4362,NA,NA,Toeu Bann,NA,5:35,NA,NA,4,4,individuals,2018_2018-4-25_T18_AM,4,4 km,Keo Seima Wildlife Sanctuary,Event,T18,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.02271,12.33104,,gbif,3053708412,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.335+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,25,2018-04-25,NA,2021-12-02T09:59:52.335+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-25_T18_AM_4361,NA,NA,NA,NA,NA,NA,3053708412,2018_2018-4-25_T18_AM_4361,NA,NA,Toeu Bann,NA,5:35,NA,NA,3,3,individuals,2018_2018-4-25_T18_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T18,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95239,12.08554,,gbif,3053708652,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.381+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,4,2,2018-04-02,NA,2021-12-02T09:59:52.381+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-4-2_T8_AM_4251,NA,NA,NA,NA,NA,NA,3053708652,2018_2018-4-2_T8_AM_4251,NA,NA,Toeu Bann,NA,5:55,NA,NA,4,4,individuals,2018_2018-4-2_T8_AM,4,4 km,Keo Seima Wildlife Sanctuary,Event,T8,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95887,12.15603,,gbif,3053706135,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.054+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,5,5,2018-05-05,NA,2021-12-02T09:59:52.054+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-5-5_T1_AM_4466,NA,NA,NA,NA,NA,NA,3053706135,2018_2018-5-5_T1_AM_4466,NA,NA,Toeu Bann,NA,5:37,NA,NA,3,3,individuals,2018_2018-5-5_T1_AM,3,2 km,Keo Seima Wildlife Sanctuary,Event,T1,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.01461,12.45898,,gbif,3053707886,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.269+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,5,7,2018-05-07,NA,2021-12-02T09:59:52.269+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-5-7_T2_AM_4482,NA,NA,NA,NA,NA,NA,3053707886,2018_2018-5-7_T2_AM_4482,NA,NA,Khny Sokry,NA,5:36,NA,NA,2,2,individuals,2018_2018-5-7_T2_AM,2,2 km,Keo Seima Wildlife Sanctuary,Event,T2,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95776,12.14679,,gbif,3053709753,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.531+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2018,5,4,2018-05-04,NA,2021-12-02T09:59:52.531+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2018_2018-5-4_T1_AM_4459,NA,NA,NA,NA,NA,NA,3053709753,2018_2018-5-4_T1_AM_4459,NA,NA,Toeu Bann,NA,5:39,NA,NA,2,2,individuals,2018_2018-5-4_T1_AM,2,2 km,Keo Seima Wildlife Sanctuary,Event,T1,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.415998,11.512802,cdround,gbif,2862350837,"Nomascus gabriellae (Thomas, 1909)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:57:49.525+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,2020-09-06T09:07:29,31137,Đồng Nai,2017,1,23,2017-01-23,2021-03-17T04:41:53.000+00:00,2021-12-08T05:57:49.525+00:00,https://www.inaturalist.org/observations/58694857,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,VN,Viet Nam,kase,58694857,kase,Coordinate uncertainty increased to 31137m to protect threatened taxon,2017/01/23 4:18 AM CET,iNaturalist research-grade observations,Observations,Vietnam,2862350837,https://www.inaturalist.org/observations/58694857,885131,58694857,kase,iNaturalist,03:18:00Z,kase,128455473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.433224,11.467579,cdround,gbif,2862447850,"Nomascus gabriellae (Thomas, 1909)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:00:36.535+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,2020-09-06T09:07:30,31137,Đồng Nai,2017,1,23,2017-01-23,2020-09-07T01:54:59.000+00:00,2021-12-08T05:00:36.535+00:00,https://www.inaturalist.org/observations/58694859,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,VN,Viet Nam,kase,58694859,kase,Coordinate uncertainty increased to 31137m to protect threatened taxon,2017/01/23 3:06 AM CET,iNaturalist research-grade observations,Observations,Vietnam,2862447850,https://www.inaturalist.org/observations/58694859,885131,58694859,kase,iNaturalist,02:06:00Z,kase,128455475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
